UI_20150317_001083	For adenomas hwageuk
UI_20150317_001084	Puncture sex
UI_20150317_001085	Yeonhwagyo
UI_20150317_001086	{S16}Пол и Внешность
UI_20150317_001087	Мужской
UI_20150317_001088	Женский
UI_20150317_001089	Настройки прически
UI_20150317_001090	Ключевые настройки
UI_20150317_001091	Ширина Плеч
UI_20150317_001092	Размер рук и ног
UI_20150317_001093	Размер Груди
UI_20150317_001094	Размер Талии
UI_20150317_001095	Размер Бедер
UI_20150317_001096	{S18} Размер головы
UI_20150317_001097	{S14} Рост
UI_20150317_001098	{S14} Ширина Плеч
UI_20150317_001099	{S14} Размер рук и ног
UI_20150317_001100	{S14} Размер Груди
UI_20150317_001101	{S14} Размер Талии
UI_20150317_001102	{S14} Размер Бедер
UI_20150317_001103	Значения по умолчанию
UI_20150317_001104	Случайные значения
UI_20150317_001105	Создать нового персонажа
UI_20150317_001106	Отменить создание нового персонажа
UI_20150317_001107	{@St43}{s40}{gr gradation4}Game Start{/}
UI_20150317_001108	{@St43}{s40}{gr gradation4}Preview End{/}
UI_20150317_001109	{@St43}{s40}{gr gradation4}Return to the zone{/}
UI_20150317_001110	{@St59}Return to the zone.{/}
UI_20150317_001111	{@St41b}Return{/}
UI_20150317_001112	{@St59}Return to My Lodge.{/}
UI_20150317_001113	{@St43}{s24}LodgeName{/}
UI_20150317_001114	{@St59}Lodge Name{/}
UI_20150317_001115	{@st41b}Decorate{/}
UI_20150317_001116	{@St59}Decorate Lodge{/}
UI_20150317_001117	{@St41b}Setup{/}
UI_20150317_001118	{@St59}Barrack Settings{/}
UI_20150317_001119	Customized Item frame
UI_20150317_001120	Green
UI_20150317_001121	Density
UI_20150317_001122	Like HP
UI_20150317_001123	{@st59}Hair Accessories{/}
UI_20150317_001124	{@st59}Subsidiary Accessories{/}
UI_20150317_001125	{@St42}Text{/}
UI_20150317_001126	Name of a default content
UI_20150317_001127	Name of a default group
UI_20150317_001128	Name of a default item
UI_20150317_001129	Mr Kim
UI_20150317_001130	Weight : %s
UI_20150317_001131	N/A
UI_20150317_001132	%S race
UI_20150317_001133	N/A
UI_20150317_001134	Untradeable
UI_20150317_001135	Not reinforce
UI_20150317_001136	N/A
UI_20150317_001137	Item Name
UI_20150317_001138	N/A
UI_20150317_001139	More than a few level
UI_20150317_001140	Everyone can equipe
UI_20150317_001141	Max Socket %s ea
UI_20150317_001142	Item Name
UI_20150317_001143	Price when sold to Shop : %s Silver
UI_20150317_001144	How much
UI_20150317_001145	{@St42b}Full Exploration Rate of Siauliai{/}
UI_20150317_001146	{@St42b}West Forest Area Explored{/}
UI_20150317_001147	{@St18}Item{/}
UI_20150317_001148	{@St18}My Ranking{/}
UI_20150317_001149	Diamond
UI_20150317_001150	N/A
UI_20150317_001151	{@St18}Average{/}
UI_20150317_001152	{@St42b}{s18}Workmanship{/}
UI_20150317_001153	{@St55_c}Item Name
UI_20150317_001154	{@St55_c}Memo Records
UI_20150317_001155	{@St59}Enter the name. If you do not enter the name, A default name will be made.{/}
UI_20150317_001156	{@St59}Enter the memo{/}
UI_20150317_001157	{@St43}Produce items
UI_20150317_001158	{@st42b}%s points {/}
UI_20150317_001159	{@st42b}%s dog {/}
UI_20150317_001160	{@st42b}%s points {/}
UI_20150317_001161	{@st42b}%s dog {/}
UI_20150317_001162	{S16}{ol}per price
UI_20150317_001163	Total Price : 1
UI_20150317_001164	{@St41}Help
UI_20150317_001165	{@St41}Description of the photo
UI_20150317_001166	{@St41}Registration
UI_20150317_001167	{@St41}Name
UI_20150317_001168	{@St41}Message
UI_20150317_001169	{@St43}Name{/}
UI_20150317_001170	{@St41b}Message{/}
UI_20150317_001171	{@St42b}Login{/}
UI_20150317_001172	{@St41}Create a new conversation
UI_20150317_001173	{@St41}Full Conversation
UI_20150317_001174	Region Name
UI_20150317_001175	{@St41}Skill Names
UI_20150317_001176	{@St41}Attribute Points
UI_20150317_001177	{@St41}Class Name
UI_20150317_001178	Character Name
UI_20150317_001179	{@Sti7}Delete{/}
UI_20150317_001180	Character Level
UI_20150317_001181	{@St42}Share Quest{/}
UI_20150317_001182	{@St42}Share Experience{/}
UI_20150317_001183	Character Memo
UI_20150317_001184	The average Level of Party : {#FFFF00}%s{/}
UI_20150317_001185	Looking Party Player : {#FFFF00}%s{/}
UI_20150317_001186	Cleric / Archer
UI_20150317_001187	Share Quest : {#FFFF00}%s{/}
UI_20150317_001188	N/A
UI_20150317_001189	EXP Distribution : {#FFFF00}%s{/}
UI_20150317_001190	Equal Distirbutions
UI_20150317_001191	Item Distribution : {#FFFF00}%s{/}
UI_20150317_001192	Distribute Randomly
UI_20150317_001193	How do I
UI_20150317_001194	You don't see who it is
UI_20150317_001195	{@st41b} added to Adventure Journal
UI_20150317_001196	Menu objects for Quest
UI_20150317_001197	Categories of Quest
UI_20150317_001198	List Objects of Quest
UI_20150317_001199	N/A
UI_20150317_001200	Line used on the roadmap
UI_20150317_001201	Slot Object_Standard
UI_20150317_001202	Slot Object_Cash Slot
UI_20150317_001203	Character Details Type 1
UI_20150317_001204	Character Details Type 2
UI_20150317_001205	Inventory List Type 1
UI_20150317_001206	Inventory List Type 2
UI_20150317_001207	Inventory Slot Type
UI_20150317_001208	View item details on the market
UI_20150317_001209	Output of Item Name
UI_20150317_001210	Output of the number of remaining
UI_20150317_001211	Output of Value
UI_20150317_001212	When you add it to cart
UI_20150317_001213	Output of total value
UI_20150317_001214	For item output
UI_20150317_001215	Output of unit price
UI_20150317_001216	Item category
UI_20150317_001217	News
UI_20150317_001218	{@St42b}Restart{/}
UI_20150317_001219	Peltang Stang
UI_20150317_001220	99 Circle
UI_20150317_001221	Kill 8 Mad Vubbe
UI_20150317_001222	Tooltip
UI_20150317_001223	EXP: sad{br}+1 Enchantment Crystal (Attack)
UI_20150317_001224	The Apprentice Sword
UI_20150317_001225	Repair Durability :
UI_20150317_001226	Repair Costs : 120 Silver
UI_20150317_001227	Repair Costs : %s silver
UI_20150317_001228	{@st42b}Bids Count {@sti7}%s{/}
UI_20150317_001229	{@st42b}Current Price {img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_001230	{@St41}Buy immediately! {Img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_001231	{@St41b}Receive items{/}
UI_20150317_001232	{@st42b} Bidding Price {img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_001233	{@Sti7}Return
UI_20150317_001234	{@St59}Head{/}
UI_20150317_001235	{@St59}Left Bracelet{/}
UI_20150317_001236	{@St59}Right Bracelet{/}
UI_20150317_001237	{@St59}Costumes{/}
UI_20150317_001238	{@st59}Ring2{/}
UI_20150317_001239	Pet Name
UI_20150317_001240	Chandler bundle
UI_20150317_001241	West forest ..etc..
UI_20150317_001242	Consume Coins
UI_20150317_001243	Category Name
UI_20150317_001244	This is a Help
UI_20150317_001245	{@Sti7}%s Points{/}
UI_20150317_001246	{@st41b}%s score
UI_20150317_001247	Clear Quest 25
UI_20150317_001248	[Sub]Thron Forest
UI_20150317_001249	{@St42}Equipped Item
UI_20150317_001250	{@St44}Rank %s Class Information{/}
UI_20150317_001251	Advancement Information
UI_20150317_001252	Like Heart
UI_20150317_001253	N/A
UI_20150317_001254	%s Levle
UI_20150317_001255	Memo : {#666666}%s
UI_20150317_001256	Ayase
UI_20150317_001257	Relationship with the %s
UI_20150317_001258	{#FFFF33}%s{/} is invited to a friend{/}
UI_20150317_001259	{@St41b}Accept
UI_20150317_001260	{@St41b}Refusal
UI_20150317_001261	{@St53b}It is loading your friends list.
UI_20150317_001262	Level %s{/}
UI_20150317_001263	{@st41} Cancel
UI_20150317_001264	Please register the buff to sell.
UI_20150317_001265	Price : %s{/}
UI_20150317_001266	Then remaining number
UI_20150317_001267	{@St41}Purchase
UI_20150317_001268	Remaining number:%s {/}
UI_20150317_001269	{@St41}Item{/}
UI_20150317_001270	{@St41b} Memo
UI_20150317_001271	{@St41b}Craft
UI_20150317_001272	{@St41b}Price : %s{/}
UI_20150317_001273	{@Sti5}Price : %s{/}
UI_20150317_001274	{@Sti9} Party Quest (%s){/}
UI_20150317_001275	{@st41_yellow} Map Explored %s% {/}
UI_20150317_001276	{@st41_yellow} Score %s {/}
UI_20150317_001277	{@st42b}{b}Achievement Rate{/}
UI_20150317_001278	{@st59}Join Party Quest{/}
UI_20150317_001279	Windows
UI_20150317_001280	Status
UI_20150317_001281	Tab
UI_20150317_001282	Image Item
UI_20150317_001283	Effects
UI_20150317_001284	Control Set
UI_20150317_001285	{@St41}Difficulty : %s
UI_20150317_001286	{@St42}Remaining Time : %s
UI_20150317_001287	{@St53}item crafting
UI_20150323_001288	{@st59}Place your item here{/}
UI_20150323_001289	{@st42}Cancel
UI_20150323_001290	{@st42}OK
UI_20150323_001291	{@st43}Briquetting{/}
UI_20150323_001292	Current Potential
UI_20150323_001293	Consume materials
UI_20150323_001294	Consume Qty
UI_20150323_001295	Qty available
UI_20150323_001296	{@sti6}Transaction Record
UI_20150323_001297	{@st43}Basecamp
UI_20150323_001298	Signboard Name
UI_20150323_001299	{@st43}Build
UI_20150323_001300	{@stc1}Длительность костра
UI_20150323_001301	{@stc1}Эффекты
UI_20150323_001302	{@stc1}Материалы и цены
UI_20150323_001303	{@st41b}Костер
UI_20150323_001304	{@st41b}Журнал
UI_20150323_001305	{@st41b}Обновить время
UI_20150323_001306	{@st59}Обновить время{/}
UI_20150323_001307	{@st41b}Длительность костра
UI_20150323_001308	{@st41b}Эффекты
UI_20150323_001309	{@st42b}Костер будет гореть еще 24 часа если его обновить. %s серебра будет потрачено.
UI_20150323_001310	{@st41b}Личный склад
UI_20150323_001311	{@stc1}Использование склада требует %s серебра.{/}
UI_20150323_001312	{@st41}{#ffff00}Зафиксировать цель{/}
UI_20150323_001313	{@st43}Таблица распределения продуктов
UI_20150323_001314	{@st41b}Тип продуктов
UI_20150323_001315	{@st41b}Таблица
UI_20150323_001316	{@st59}Закрыть таблицу распределения продуктов{/}
UI_20150323_001317	{@st43}Гримуар{/}
UI_20150323_001318	{@st59}Закрыть интерфейс Гримуара{/}
UI_20150323_001319	Мои Умения Призыва
UI_20150323_001320	Основная карта
UI_20150323_001321	Вспомогательная карта
UI_20150323_001322	Характеристики
UI_20150323_001323	CON
UI_20150323_001324	INT
UI_20150323_001325	DEX
UI_20150323_001326	CRT
UI_20150323_001327	{@st43}Открыть магазин{/}
UI_20150323_001328	{@st41b}Настройки
UI_20150323_001329	Цена за предмет
UI_20150323_001330	{@st41b}Список Материалов
UI_20150323_001331	{@st43}Обжиг камней{/}
UI_20150323_001332	{@st59}Закрыть интерфейс{/}
UI_20150323_001333	{@st41b}Починить{/}
UI_20150323_001334	{@st41b}Журнал{/}
UI_20150323_001335	Цена получения
UI_20150323_001336	{@st59}Вставить камень сюда{/}
UI_20150323_001337	Требуемые материалы
UI_20150323_001338	Осталось
UI_20150323_001339	{@st42}Закрыть
UI_20150323_001340	{@st43}Починить Оружие{/}
UI_20150323_001341	{@st43}Очинить Амуницию{/}
UI_20150323_001342	{@st41b}Цена
UI_20150323_001343	{@st41b}Материалы
UI_20150323_001344	{@st43}Починить{/}
UI_20150323_001345	{@st41b}Починить{/}
UI_20150323_001346	Уровень умения
UI_20150323_001347	{@st41}Количество игроков для входа
UI_20150323_001348	{@st43}Item upgrade dungeon
UI_20150323_001349	{@st41}Необходимые материалы
UI_20150323_001350	{@st59}Необходимые материалы{/}
UI_20150323_001351	Ожидаемый уровень : %s
UI_20150323_001352	{@st43}Режим выбора{/}
UI_20150323_001353	{@st43}Магазин
UI_20150323_001354	Название магазина
UI_20150323_001355	{@st41b}Открыть магазин
UI_20150323_001356	{@st59}Открыть магазин{/}
UI_20150323_001357	{@st59}Отменить{/}
UI_20150323_001358	{@st59}Закрыть магазин{/}
UI_20150323_001359	Запросить покупку
UI_20150323_001360	{@st59}Закрыть магазин
UI_20150323_001361	{@st59}Магазин{nl} - Продает ваши вещи за серебро
UI_20150323_001362	{@st43}Предметы, которые хочет покупатель{/}
UI_20150323_001363	{@st43}Предметы на продажу
UI_20150323_001364	{@st43}Общая прибыль
UI_20150323_001365	{@st41}Продать
UI_20150323_001366	{@st41}Алхимические материалы
UI_20150323_001367	{@st41}Для алхимии {@stx1}(%s required){/}
UI_20150323_001368	{@st59}Вызвать питомца.{/}
UI_20150323_001369	{@st41b}Персонаж{/}
UI_20150323_001370	{@st59}Гримуар{/}
UI_20150323_001371	{@st41b}Apply Bloom{/}
UI_20150323_001372	{@st41b}Apply Vignette{/}
UI_20150323_001373	{@st41b}Apply FXAA{/}
UI_20150323_001374	{@st41b}Apply GLOW{/}
UI_20150323_001375	{@st41b}Apply Depth {/}
UI_20150323_001376	{@st41b}Apply SoftParticle{/}
UI_20150323_001377	{@st43}Личный склад{/}
UI_20150323_001378	{@st59}Закрыть личный склад.{/}
UI_20150323_001379	{@sti6}Использование склада требует %s серебра..{/}
UI_20150323_001380	{@st59}Alt+Z чтобы сменить оружие{/}
UI_20150323_001381	{@st59}Сохранить настройки Барака{/}
UI_20150323_001382	Сменить Барак
UI_20150323_001383	{@st59}Закрыть окно смены барака
UI_20150323_001384	{@st59}Сменить барак{nl} - Меняет внешний вид и вместительность барака.
UI_20150323_001385	{@st41}закончить просмотр
UI_20150323_001386	{@st46}Мои монеты : %s{/}
UI_20150323_001387	{@st41b}Сменить барак{/}
UI_20150323_001388	{@st59}Украсить барак{/}
UI_20150323_001389	{@st41b}Настройки барака{/}
UI_20150323_001390	{@st59}Изменить настройки барака {/}
UI_20150323_001391	{@st45ty}Приветствие{/}
UI_20150323_001392	{@st45ty}Магазин
UI_20150323_001393	{@st41b}Сменить
UI_20150323_001394	{@st59}Сменить приветствие{/}
UI_20150323_001395	{@st59}Установить магазин{/}
UI_20150323_001396	Количество для покупки : %s{/}
UI_20150323_001397	Поиск придметов для покупки
UI_20150323_001398	Кол-во.
UI_20150323_001399	Цена/ea
UI_20150323_001400	{@sti5}%s ea{/}
UI_20150323_001401	{@st41}Eat
UI_20150323_001402	{@st41}Craft
UI_20150323_001403	{@st41}Craft Qty
UI_20150323_001404	{@st41}Consume Materials
UI_20150401_001405	{@st59}CLsoe Briquetting{/}
UI_20150401_001406	{@st41}Disband Basecamp
UI_20150401_001407	{@st43}%s Circle{/}
UI_20150401_001408	{@st43}Skill{/}
UI_20150401_001409	{@st43}Class Tip{/}
UI_20150401_001410	Class Tip
UI_20150401_001411	{@st42}{#ffff00}Fix Target {/}
UI_20150401_001412	{@st41}Disband table
UI_20150401_001413	{@st43}Tincturing{/}
UI_20150401_001414	Joystick Quick Slot
UI_20150401_001415	{@st42}{#ffff00}Keyboard Mode{/}
UI_20150401_001416	{@st43}Open offerings box
UI_20150401_001417	{@st41b}Open
UI_20150401_001418	{@st41b}Offering box
UI_20150401_001419	{@st41}Offerings box name
UI_20150401_001420	Price paid
UI_20150401_001421	Estimated profit
UI_20150401_001422	Funds
UI_20150401_001423	{@st45tw}Offering box item details
UI_20150401_001424	{@st41}Sell All
UI_20150401_001425	{@st43}Offerings box
UI_20150401_001426	Give offerings
UI_20150401_001427	Settle Transaction
UI_20150401_001428	Estimated Balance
UI_20150401_001429	{@st45tw}Offerings Box
UI_20150401_001430	{@st41}Empty
UI_20150401_001431	{@st43}Current zone user list{/}
UI_20150401_001432	{@st59}Close GM UI list{/}
UI_20150401_001433	{@st41}Party Description :
UI_20150401_001434	{s20}Amount of Poison {s28}{b}{#ff6600}%s
UI_20150401_001435	Materials for Poison
UI_20150401_001436	{@st41b}Select All{/}
UI_20150401_001437	{@st59}Deselect all when clicking again{/}
UI_20150401_001438	{@st41b}Craft{/}
UI_20150401_001439	{@st59}Mix mix turn and mix{/}
UI_20150401_001440	{@st41b}Achievements{/}
UI_20150401_001441	Hair Color
UI_20150401_001442	Title Available
UI_20150401_001443	{@st41b}Joystick UI mode{/}
UI_20150401_001444	{@st41}{#ffffcc}Name
UI_20150401_001445	{@st41}{#ffffcc}Price
UI_20150401_001446	{@st41}{#ffffcc}Status
UI_20150401_001447	{@st41b}Cancel Preview
UI_20150401_001448	{@st41}{#ffff00}My Coins : %s{/}
UI_20150401_001449	Equipped
UI_20150401_001450	Description : {#FFFF00}%s{/}
UI_20150401_001451	Average Level : {#FFFF00}%s{/}
UI_20150401_001452	Conditions
UI_20150401_001453	Title %s
UI_20150401_001454	Reward %s
UI_20150401_001455	{@st42}Amount
UI_20150406_001456	{@st43}Basecamp
UI_20150406_001457	{@st42}Construct
UI_20150406_001458	{@st42}Cancel
UI_20150406_001459	{@stc1}Camp duration
UI_20150406_001460	{@st41b}Basecamp
UI_20150406_001461	{@st41b}Camp duration
UI_20150406_001462	{@st42b}Basecamp last for an additional 24 hours when renewed. {nl}%s silver is consumed.
UI_20150406_001463	{@st41}Disband Camp
UI_20150406_001464	{@st42}Disband Table
UI_20150406_001465	{@st59b}Grimore{nl}{@st59s} - Place card on deck and begin summon{/}
UI_20150406_001466	{@st41}My Summon Skill
UI_20150406_001467	{@st41}Stat
UI_20150406_001468	{@st41b}Offerings Box Name
UI_20150406_001469	{@st41b}Details of item offering
UI_20150406_001470	{@st59}Close Buy-in Shop
UI_20150406_001471	{@st59b}Buy-in Shop{nl}{@st59s} - Trade items for silver
UI_20150406_001472	{@st41b}Client's item request{/}
UI_20150406_001473	{@st41b}Registered iem for sale{/}
UI_20150406_001474	{@st41b}Total income
UI_20150406_001475	{@st41b}Sell
UI_20150406_001476	{@st59}Sell registered item{/}
UI_20150406_001477	{@st59}Close Personal Storage{/}
UI_20150406_001478	{@st41b} %s silver is consumed when storing and taking items from Storage.{/}
UI_20150406_001479	{@st41b}Qty.
UI_20150414_001480	{@st42b}Camp duration is increased when reset.{nl} Costs %s silver .
UI_20150414_001481	{@st41b}Type {@sti7}%s{/}
UI_20150414_001482	{@st41b}Control Difficulty {@sti7}%s{/}
UI_20150414_001483	{@st59b} Item {/}
UI_20150414_001484	{@st59b} Monster {/}
UI_20150414_001485	{@st59b} Move Map {/}
UI_20150414_001486	{@st59b} Battle Command {/}
UI_20150414_001487	{s26}{b}ea
UI_20150414_001488	{s26}{b}Level
UI_20150414_001489	{@st44}{s26}Level
UI_20150414_001490	{@st59b}{s26}ea
UI_20150414_001491	{@st41b}Cook
UI_20150414_001492	{@st41b}Food
UI_20150414_001493	{@st42}Disband table
UI_20150414_001494	{@st41b}Record{/}
UI_20150414_001495	{@st41}Party Description
UI_20150414_001496	{@st41b}Enter{/}
UI_20150414_001497	Roasting Level %s
UI_20150428_001498	{@st43}Buy-in Shop{/}
UI_20150428_001499	{@st41b}Close
UI_20150428_001500	{@st41b}Bug Report
UI_20150428_001501	{@st59}Notify about problem{/}
UI_20150428_001502	You game play screen until now will be sent when you make a bug report. The replay file will be of much help in fixing the bug. Do you wish to send it?
UI_20150428_001503	{@st41b}Bug description :{/}
UI_20150428_001504	{@st41b}Entering bug desciption is not a requirement but it will help us a lot in analyzing the bug.
UI_20150428_001505	{@st41b}Send
UI_20150428_001506	{@st42}{s14}{#ffff00}Lock Target{/}
UI_20150428_001507	{@st59}Fix target regardless of distance or direction
UI_20150428_001508	Party match found!
UI_20150428_001509	Joystick Rest Quickslot
UI_20150428_001510	{@st41b}Rest Mode
UI_20150428_001511	Joypad Tutorial
UI_20150428_001512	{@st59}Close Joypad tutorial.(M){/}
UI_20150428_001513	Keyboard Tutorial
UI_20150428_001514	{@st44}Logout{/}
UI_20150428_001515	{@st41b}Leave Helper(%s iCoins needed){/}
UI_20150428_001516	Socket Addition Cost : {#ff9933}%s{/}{nl}Gem Removal Cost : {#ff9933}%s{/}
UI_20150428_001517	{@st41b}Remove Gem
UI_20150428_001518	{@st42}{s14}{#ffff00}UI Mode{/}
UI_20150428_001519	{@st59}Use keyboard or joypad to control UI
UI_20150428_001520	Use Search Party 
UI_20150428_001521	When a character matching your party conditions is found {nl}[Party match found!] notice will be shown.
UI_20150428_001522	{@st41}Play Style{/}
UI_20150428_001523	Quest 
UI_20150428_001524	Hunt
UI_20150428_001525	Event
UI_20150428_001526	{@st41}Level Difference{/}
UI_20150428_001527	Not related
UI_20150428_001528	{@st41}Desired Class Type{/}
UI_20150428_001529	{@st41b}Leave Party
UI_20150428_001530	{@st59}Search by party description{/}
UI_20150428_001531	{s18}{ol}{gr gradation1}Helper Rules{/}
UI_20150428_001532	{@st59}Proceed manufacturing.{/}
UI_20150428_001533	{@st45ty}Hair Color
UI_20150428_001534	{@st45ty}Title Available
UI_20150428_001535	{@st41_yellow}Helper Skill
UI_20150428_001536	{@st41b}Show other character names{/}
UI_20150428_001537	{@st43}UI Mode{/}
UI_20150428_001538	{@st41b}Auto{/}
UI_20150428_001539	{@st41b}Joypad{/}
UI_20150428_001540	{@st41b}Keyboard{/}
UI_20150428_001541	Joypad
UI_20150428_001542	{@st59}Joypad Info{/}
UI_20150428_001543	Keyboard
UI_20150428_001544	{@st59}Keyboard Info{/}
UI_20150428_001545	{@st43}Graphic Settings{/}
UI_20150428_001546	{@st43}Performance{/}
UI_20150428_001547	{@st41b}Low-spec Mode{/}
UI_20150428_001548	{@st41b}Auto Adjustment{/}
UI_20150428_001549	{@st41b}Don't use{/}
UI_20150428_001550	Game FAQ
UI_20150428_001551	Players : (%s/%s)
UI_20150428_001552	At least level 100 : (%s/%s)
UI_20150511_001553	{@st41}Link Party Invitation
UI_20150714_001554	{@st66b}Items Sold : %s ea / Items Unsold : %s ea{/}
UI_20150714_001555	{@st41b}Transaction Record
UI_20150714_001556	{@st41b}Disband Camp
UI_20150714_001557	Card Battle
UI_20150714_001558	{@st64}%s Win(s) {/}
UI_20150714_001559	Select Card
UI_20150714_001560	Adventure Rank{#ffff00}%s{/} ({#ffff00}%s{/} ranking)
UI_20150714_001561	{@st66b}Like!
UI_20150714_001562	I like this character {#ffff00}%s{/}
UI_20150714_001563	{@st41b}Disband Foold Distribution Counter
UI_20150714_001564	{@st42}My summon skill
UI_20150714_001565	{@st42}Stat
UI_20150714_001566	{@st42}Current Location : %s{/}
UI_20150714_001567	{@st59b}Equipments {nl}{@st59s} - Hair/Costume : Change character appearance {nl} - Weapons : One-hand or two-hand weapons {nl}    (sub-weapon/shield can be used with one-hand weapon) {nl} - Armor : Top, Pants, Gloves, Shoes {nl} - Accessories : 1 Necklace and 2 Bracelets {nl} {/}
UI_20150714_001568	{@st43}Open %s shop {/}
UI_20150714_001569	{@st41b}Roasting{/}
UI_20150714_001570	{@st66}Select All
UI_20150714_001571	{@st43}Craft Arrow{/}
UI_20150714_001572	{@st59} Close UI{/}
UI_20150714_001573	{@st66b}Check{/}
UI_20150714_001574	{@st66b}Leave Helper(Coins %s are required){/}
UI_20150714_001575	Socket Add Price : {#000000}%s{/} {nl}Gem Extract Price : {#000000}%s{/}
UI_20150714_001576	{ds}Recommend Levels : %s
UI_20150714_001577	Explored : 50.0%
UI_20150714_001578	{@st45tw}[Explored %s%]{/}
UI_20150714_001579	>>More Views..
UI_20150714_001580	%s (%s Rank)
UI_20150714_001581	Job Name
UI_20150714_001582	{@st41b}Invite
UI_20150714_001583	{@st41}If you want to use the Joypad or Mouse, choose from the Settings in System Menu.{nl}
UI_20150714_001584	When you meet character matching your party conditions, {nl}[Party match found!] notice will be shown.{nl}You will also be recommended to other parties.
UI_20150714_001585	{@st42}Play Style{/}
UI_20150714_001586	{@st42}Level Difference{/}
UI_20150714_001587	Any
UI_20150714_001588	{@st42}Class Type{/}
UI_20150714_001589	{@st42}Party Name : %s{/}
UI_20150714_001590	{@st42}Description{/}
UI_20150714_001591	{@st42}Enter{/}
UI_20150714_001592	{@st42}Item Distribution Rule
UI_20150714_001593	{@st42}EXP Distribution Rule
UI_20150714_001594	Get Separately
UI_20150714_001595	Equal Distribution
UI_20150714_001596	Different by Level
UI_20150714_001597	{@st42}Quest Share
UI_20150714_001598	Disable
UI_20150714_001599	{@st42}Register as Public Party{/}
UI_20150714_001600	Level
UI_20150714_001601	{@st42}Use 'Recommend Party'{/}
UI_20150714_001602	By Distance
UI_20150714_001603	By Class
UI_20150714_001604	By Level
UI_20150714_001605	By Quest
UI_20150714_001606	By Friendship
UI_20150714_001607	{@st42}Share Party Invitation Link
UI_20150714_001608	>>Party Preview..
UI_20150714_001609	Party Name : %s
UI_20150714_001610	Party Description : %s
UI_20150714_001611	Organization Time : %s ago
UI_20150714_001612	Party Members : %s/5
UI_20150714_001613	Join
UI_20150714_001614	{@st59}Search by Party Name or Description{/}
UI_20150714_001615	Simple Help Details
UI_20150714_001616	{@st43}Message Box
UI_20150714_001617	{@st41b}Entire
UI_20150714_001618	{@st41b}Unread
UI_20150714_001619	{@st43}{s22}Choose a character to receive items.{/}
UI_20150714_001620	{@st41b}Enhancement
UI_20150714_001621	{@st66}List items for repair
UI_20150714_001622	{@st43}Simoni
UI_20150714_001623	{@st59}Increase skills{/}
UI_20150714_001624	{@st59}Close Skills and Attribute{/}
UI_20150714_001625	{@st43}Skills and Attributes{/}
UI_20150714_001626	Remaining Status Points {nl}{@st46}%s
UI_20150714_001627	Likes Received : %s
UI_20150714_001628	{@st66b}Show EXP acquired{/}
UI_20150714_001629	{@st66b}Show Character Name{/}
UI_20150714_001630	{@st66b}Show Team Name Only{/}
UI_20150714_001631	{@st66b}Show Other Players' Names{/}
UI_20150714_001632	{@st66b}Auto{/}
UI_20150714_001633	{@st66b}Joypad{/}
UI_20150714_001634	{@st66b}Keyboard{/}
UI_20150714_001635	{@st66b}Mouse
UI_20150714_001636	{@st66b}Full Screen{/}
UI_20150714_001637	{@st66b}Window Mode{/}
UI_20150714_001638	{@st66b}Sound Effects Volume (%s){/}
UI_20150714_001639	{@st66b}BGM Volume (%s){/}
UI_20150714_001640	{@st66b}Volume (%s){/}
UI_20150714_001641	{@st66b}Low Mode{/}
UI_20150714_001642	{@st66b}Auto Setup{/}
UI_20150714_001643	{@st66b}Don't Use{/}
UI_20150714_001644	{@st66b}Apply Bloom{/}
UI_20150714_001645	{@st66b}Apply Vignette{/}
UI_20150714_001646	{@st66b}Apply FXAA{/}
UI_20150714_001647	{@st66b}Apply GLOW{/}
UI_20150714_001648	{@st66b}Apply Depth{/}
UI_20150714_001649	{@st66b}Apply Soft Particle{/}
UI_20150714_001650	{@st66b}Apply High Texture {/}
UI_20150714_001651	{@st66b}Vertical Sync On{/}
UI_20150714_001652	{@st66b}Vertical Sync Off{/}
UI_20150714_001653	{@st66b} %s silver is consumed when storing and taking items from Storage.{/}
UI_20150714_001654	%s like me
UI_20150714_001655	{@st41}Watch
UI_20150714_001656	{@st66b}Exit Watch
UI_20150714_001657	Found match. Do you want to join?
UI_20150714_001658	{@st41}Join
UI_20150714_001659	{@st41}Reject
UI_20150714_001660	End Game
UI_20150714_001661	Death
UI_20150714_001662	Damage
UI_20150714_001663	{@st41}Return to the zone
UI_20150714_001664	{@st41b}Return to the zone in just %s seconds...{/}
UI_20150714_001665	{@st59}Open Message Box{/}
UI_20150714_001666	{@st42}Change Lodge{/}
UI_20150714_001667	{@st42}Lodge Settings{/}
UI_20150714_001668	{@st65}%s score{/}
UI_20150714_001669	{@st65}%s ea{/}
UI_20150714_001670	{@st65}% score{/}
UI_20150714_001671	{@st65}%s ea{/}
UI_20150714_001672	0
UI_20150714_001673	{#000000}%s seconds
UI_20150714_001674	{#000000}%s equipped
UI_20150714_001675	Party Name : {#2c140c}%s{/}
UI_20150714_001676	Description : {#2c140c}%s{/}
UI_20150714_001677	Average Level : {#2c140c}%s{/}
UI_20150714_001678	Looking Party Player : {#2c140c}%s{/}
UI_20150714_001679	Quest Share : {#2c140c}%s{/}
UI_20150714_001680	EXP Distribution Rule : {#2c140c}%s{/}
UI_20150714_001681	Item Distribution Rule : {#2c140c}%s{/}
UI_20150714_001682	Did you have good time with party?
